replication,dimension,raw_dimension,actual_mtry,method,metric,value
49,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.275033200531208
49,500,508,43,ordinary_default,mean_absolute_prediction_change,0.355027964444238
49,500,508,43,class_sampled_default,cate_correlation,1
49,500,508,43,class_sampled_default,cate_rank_correlation,1
49,500,508,43,class_sampled_default,sign_reversal,0
49,500,508,43,class_sampled_default,strong_reversal_010,0
49,500,508,43,class_sampled_default,strong_reversal_025,0
49,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
49,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.0314741035856574
49,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.0314741035856574
49,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
50,40,48,27,ordinary_default,cate_correlation,0.992612928761031
50,40,48,27,ordinary_default,cate_rank_correlation,0.970383523635093
50,40,48,27,ordinary_default,sign_reversal,0.0275666666666667
50,40,48,27,ordinary_default,strong_reversal_010,0.000433333333333333
50,40,48,27,ordinary_default,strong_reversal_025,0
50,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0010224039829303
50,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.000266714082503556
50,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00111130867709815
50,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0745115005175657
50,100,108,31,ordinary_default,cate_correlation,0.92342572792152
50,100,108,31,ordinary_default,cate_rank_correlation,0.812018616439132
50,100,108,31,ordinary_default,sign_reversal,0.213033333333333
50,100,108,31,ordinary_default,strong_reversal_010,0.0491333333333333
50,100,108,31,ordinary_default,strong_reversal_025,0
50,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0138691322901849
50,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000400071123755334
50,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0134690611664296
50,100,108,31,ordinary_default,mean_absolute_prediction_change,0.205697008532591
50,250,258,37,ordinary_default,cate_correlation,0.722346940430345
50,250,258,37,ordinary_default,cate_rank_correlation,0.790381559612868
50,250,258,37,ordinary_default,sign_reversal,0.345033333333333
50,250,258,37,ordinary_default,strong_reversal_010,0.253233333333333
50,250,258,37,ordinary_default,strong_reversal_025,0.0106666666666667
50,250,258,37,ordinary_default,reversal_given_true_margin_025,0.13722439544808
50,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00226706970128023
50,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.134957325746799
50,250,258,37,ordinary_default,mean_absolute_prediction_change,0.329036031433921
50,500,508,43,ordinary_default,cate_correlation,0.569525814721095
50,500,508,43,ordinary_default,cate_rank_correlation,0.783426276303807
50,500,508,43,ordinary_default,sign_reversal,0.479366666666667
50,500,508,43,ordinary_default,strong_reversal_010,0.269866666666667
50,500,508,43,ordinary_default,strong_reversal_025,0.0271
50,500,508,43,ordinary_default,reversal_given_true_margin_025,0.314811522048364
50,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00253378378378378
50,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.31227773826458
50,500,508,43,ordinary_default,mean_absolute_prediction_change,0.376145403828704
50,500,508,43,class_sampled_default,cate_correlation,1
50,500,508,43,class_sampled_default,cate_rank_correlation,1
50,500,508,43,class_sampled_default,sign_reversal,0
50,500,508,43,class_sampled_default,strong_reversal_010,0
50,500,508,43,class_sampled_default,strong_reversal_025,0
50,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
50,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00386735419630156
50,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00386735419630156
50,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
51,40,48,27,ordinary_default,cate_correlation,0.993567920163423
51,40,48,27,ordinary_default,cate_rank_correlation,0.989275791430306
51,40,48,27,ordinary_default,sign_reversal,0.0926666666666667
51,40,48,27,ordinary_default,strong_reversal_010,0.000333333333333333
51,40,48,27,ordinary_default,strong_reversal_025,0
51,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00588157254676513
51,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00583735019678946
51,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0116304780436032
51,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0720274750900239
51,100,108,31,ordinary_default,cate_correlation,0.929860212991144
51,100,108,31,ordinary_default,cate_rank_correlation,0.849148949822165
51,100,108,31,ordinary_default,sign_reversal,0.234233333333333
51,100,108,31,ordinary_default,strong_reversal_010,0.1782
51,100,108,31,ordinary_default,strong_reversal_025,0
51,100,108,31,ordinary_default,reversal_given_true_margin_025,0.01729093884049
51,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00393578914783532
51,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0212267279883253
51,100,108,31,ordinary_default,mean_absolute_prediction_change,0.199994690106209
51,250,258,37,ordinary_default,cate_correlation,0.734560479038575
51,250,258,37,ordinary_default,cate_rank_correlation,0.799875613263417
51,250,258,37,ordinary_default,sign_reversal,0.431766666666667
51,250,258,37,ordinary_default,strong_reversal_010,0.2386
51,250,258,37,ordinary_default,strong_reversal_025,0.0656666666666667
51,250,258,37,ordinary_default,reversal_given_true_margin_025,0.256710741608809
51,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00234378454871092
51,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.25905452615752
51,250,258,37,ordinary_default,mean_absolute_prediction_change,0.327603097052116
51,500,508,43,ordinary_default,cate_correlation,0.589567524222717
51,500,508,43,ordinary_default,cate_rank_correlation,0.781184799941317
51,500,508,43,ordinary_default,sign_reversal,0.4694
51,500,508,43,ordinary_default,strong_reversal_010,0.2892
51,500,508,43,ordinary_default,strong_reversal_025,0.175366666666667
51,500,508,43,ordinary_default,reversal_given_true_margin_025,0.303940211382833
51,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.000442223499756777
51,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.30376332198293
51,500,508,43,ordinary_default,mean_absolute_prediction_change,0.381305977023499
51,500,508,43,class_sampled_default,cate_correlation,1
51,500,508,43,class_sampled_default,cate_rank_correlation,1
51,500,508,43,class_sampled_default,sign_reversal,0
51,500,508,43,class_sampled_default,strong_reversal_010,0
51,500,508,43,class_sampled_default,strong_reversal_025,0
51,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
51,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00305134214832176
51,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00305134214832176
51,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
52,40,48,27,ordinary_default,cate_correlation,0.992739873727596
52,40,48,27,ordinary_default,cate_rank_correlation,0.952589776324211
52,40,48,27,ordinary_default,sign_reversal,0.01
52,40,48,27,ordinary_default,strong_reversal_010,3.33333333333333e-05
52,40,48,27,ordinary_default,strong_reversal_025,0
52,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00315934677168157
52,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.0105459885195568
52,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0132603568726917
52,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0719015380126804
52,100,108,31,ordinary_default,cate_correlation,0.924384160310705
52,100,108,31,ordinary_default,cate_rank_correlation,0.817496570053663
52,100,108,31,ordinary_default,sign_reversal,0.0895333333333333
52,100,108,31,ordinary_default,strong_reversal_010,0.0177
52,100,108,31,ordinary_default,strong_reversal_025,0
52,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0129933698215637
52,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00845458995238731
52,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0208249899879856
52,100,108,31,ordinary_default,mean_absolute_prediction_change,0.197030315503641
52,250,258,37,ordinary_default,cate_correlation,0.718721488959338
52,250,258,37,ordinary_default,cate_rank_correlation,0.784616064797129
52,250,258,37,ordinary_default,sign_reversal,0.405933333333333
52,250,258,37,ordinary_default,strong_reversal_010,0.125333333333333
52,250,258,37,ordinary_default,strong_reversal_025,0.0101666666666667
52,250,258,37,ordinary_default,reversal_given_true_margin_025,0.21648200062297
52,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00685266764561919
52,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.222266720064077
52,250,258,37,ordinary_default,mean_absolute_prediction_change,0.335272049654606
52,500,508,43,ordinary_default,cate_correlation,0.544983007006455
52,500,508,43,ordinary_default,cate_rank_correlation,0.769315748342795
52,500,508,43,ordinary_default,sign_reversal,0.4879
52,500,508,43,ordinary_default,strong_reversal_010,0.270266666666667
52,500,508,43,ordinary_default,strong_reversal_025,0.0107333333333333
52,500,508,43,ordinary_default,reversal_given_true_margin_025,0.323276821074178
52,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00533974102256041
52,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.327192631157389
52,500,508,43,ordinary_default,mean_absolute_prediction_change,0.387150654818596
52,500,508,43,class_sampled_default,cate_correlation,1
52,500,508,43,class_sampled_default,cate_rank_correlation,1
52,500,508,43,class_sampled_default,sign_reversal,0
52,500,508,43,class_sampled_default,strong_reversal_010,0
52,500,508,43,class_sampled_default,strong_reversal_025,0
52,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
52,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00333733813910025
52,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00333733813910025
52,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
53,40,48,27,ordinary_default,cate_correlation,0.994313008498538
53,40,48,27,ordinary_default,cate_rank_correlation,0.989392780337103
53,40,48,27,ordinary_default,sign_reversal,0.200966666666667
53,40,48,27,ordinary_default,strong_reversal_010,7e-04
53,40,48,27,ordinary_default,strong_reversal_025,0
53,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00421622581217824
53,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00687910527250133
53,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0110065684360021
53,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0773597533541084
53,100,108,31,ordinary_default,cate_correlation,0.938417658194372
53,100,108,31,ordinary_default,cate_rank_correlation,0.879361733759735
53,100,108,31,ordinary_default,sign_reversal,0.245533333333333
53,100,108,31,ordinary_default,strong_reversal_010,0.231833333333333
53,100,108,31,ordinary_default,strong_reversal_025,1e-04
53,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0118941949227765
53,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00403870051482336
53,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0159328954375999
53,100,108,31,ordinary_default,mean_absolute_prediction_change,0.20963687319745
53,250,258,37,ordinary_default,cate_correlation,0.758352011493565
53,250,258,37,ordinary_default,cate_rank_correlation,0.796771055319079
53,250,258,37,ordinary_default,sign_reversal,0.4006
53,250,258,37,ordinary_default,strong_reversal_010,0.249233333333333
53,250,258,37,ordinary_default,strong_reversal_025,0.226633333333333
53,250,258,37,ordinary_default,reversal_given_true_margin_025,0.211033197230605
53,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.0021746848925972
53,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.213207882123203
53,250,258,37,ordinary_default,mean_absolute_prediction_change,0.348772829959096
53,500,508,43,ordinary_default,cate_correlation,0.583895197916556
53,500,508,43,ordinary_default,cate_rank_correlation,0.7817798483642
53,500,508,43,ordinary_default,sign_reversal,0.477633333333333
53,500,508,43,ordinary_default,strong_reversal_010,0.323333333333333
53,500,508,43,ordinary_default,strong_reversal_025,0.235733333333333
53,500,508,43,ordinary_default,reversal_given_true_margin_025,0.309470974613882
53,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,8.87626486774365e-05
53,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.30955973726256
53,500,508,43,ordinary_default,mean_absolute_prediction_change,0.430552361205604
53,500,508,43,class_sampled_default,cate_correlation,1
53,500,508,43,class_sampled_default,cate_rank_correlation,1
53,500,508,43,class_sampled_default,sign_reversal,0
53,500,508,43,class_sampled_default,strong_reversal_010,0
53,500,508,43,class_sampled_default,strong_reversal_025,0
53,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
53,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00226344754127463
53,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00226344754127463
53,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
54,40,48,27,ordinary_default,cate_correlation,0.993377222374204
54,40,48,27,ordinary_default,cate_rank_correlation,0.978601794305557
54,40,48,27,ordinary_default,sign_reversal,0.0372
54,40,48,27,ordinary_default,strong_reversal_010,0
54,40,48,27,ordinary_default,strong_reversal_025,0
54,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00693579939534057
54,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.0082696069713676
54,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0152054063667082
54,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0763073915586412
54,100,108,31,ordinary_default,cate_correlation,0.929293270186953
54,100,108,31,ordinary_default,cate_rank_correlation,0.803801094239335
54,100,108,31,ordinary_default,sign_reversal,0.254033333333333
54,100,108,31,ordinary_default,strong_reversal_010,0.0537666666666667
54,100,108,31,ordinary_default,strong_reversal_025,0
54,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0208073981860217
54,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000622443535479282
54,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0211630802062956
54,100,108,31,ordinary_default,mean_absolute_prediction_change,0.207394803242659
54,250,258,37,ordinary_default,cate_correlation,0.729032351820707
54,250,258,37,ordinary_default,cate_rank_correlation,0.781754208060171
54,250,258,37,ordinary_default,sign_reversal,0.364433333333333
54,250,258,37,ordinary_default,strong_reversal_010,0.2583
54,250,258,37,ordinary_default,strong_reversal_025,0.00326666666666667
54,250,258,37,ordinary_default,reversal_given_true_margin_025,0.159034323314956
54,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.000622443535479282
54,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.158411879779477
54,250,258,37,ordinary_default,mean_absolute_prediction_change,0.340509848828861
54,500,508,43,ordinary_default,cate_correlation,0.562821842999452
54,500,508,43,ordinary_default,cate_rank_correlation,0.766794598585772
54,500,508,43,ordinary_default,sign_reversal,0.489433333333333
54,500,508,43,ordinary_default,strong_reversal_010,0.2906
54,500,508,43,ordinary_default,strong_reversal_025,0.0156666666666667
54,500,508,43,ordinary_default,reversal_given_true_margin_025,0.324159701227103
54,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.000844744798150454
54,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.323314956428953
54,500,508,43,ordinary_default,mean_absolute_prediction_change,0.402090089716639
54,500,508,43,class_sampled_default,cate_correlation,1
54,500,508,43,class_sampled_default,cate_rank_correlation,1
54,500,508,43,class_sampled_default,sign_reversal,0
54,500,508,43,class_sampled_default,strong_reversal_010,0
54,500,508,43,class_sampled_default,strong_reversal_025,0
54,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
54,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00431264449582074
54,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00431264449582074
54,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
55,40,48,27,ordinary_default,cate_correlation,0.992603980333555
55,40,48,27,ordinary_default,cate_rank_correlation,0.966872014911191
55,40,48,27,ordinary_default,sign_reversal,0.1171
55,40,48,27,ordinary_default,strong_reversal_010,1e-04
55,40,48,27,ordinary_default,strong_reversal_025,0
55,40,48,27,ordinary_default,reversal_given_true_margin_025,0.001953125
55,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00816761363636364
55,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0101207386363636
55,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0729138864098397
55,100,108,31,ordinary_default,cate_correlation,0.922510508939089
55,100,108,31,ordinary_default,cate_rank_correlation,0.814113106134792
55,100,108,31,ordinary_default,sign_reversal,0.287533333333333
55,100,108,31,ordinary_default,strong_reversal_010,0.1785
55,100,108,31,ordinary_default,strong_reversal_025,0
55,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0660955255681818
55,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00514914772727273
55,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0712446732954545
55,100,108,31,ordinary_default,mean_absolute_prediction_change,0.203474713289253
55,250,258,37,ordinary_default,cate_correlation,0.723267900627348
55,250,258,37,ordinary_default,cate_rank_correlation,0.785185540328428
55,250,258,37,ordinary_default,sign_reversal,0.4758
55,250,258,37,ordinary_default,strong_reversal_010,0.393066666666667
55,250,258,37,ordinary_default,strong_reversal_025,0.0337666666666667
55,250,258,37,ordinary_default,reversal_given_true_margin_025,0.307350852272727
55,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00319602272727273
55,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.310546875
55,250,258,37,ordinary_default,mean_absolute_prediction_change,0.320846741748495
55,500,508,43,ordinary_default,cate_correlation,0.544017764251782
55,500,508,43,ordinary_default,cate_rank_correlation,0.769908411529232
55,500,508,43,ordinary_default,sign_reversal,0.489166666666667
55,500,508,43,ordinary_default,strong_reversal_010,0.4636
55,500,508,43,ordinary_default,strong_reversal_025,0.1874
55,500,508,43,ordinary_default,reversal_given_true_margin_025,0.321244673295455
55,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00150923295454545
55,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.32275390625
55,500,508,43,ordinary_default,mean_absolute_prediction_change,0.375615245665561
55,500,508,43,class_sampled_default,cate_correlation,1
55,500,508,43,class_sampled_default,cate_rank_correlation,1
55,500,508,43,class_sampled_default,sign_reversal,0
55,500,508,43,class_sampled_default,strong_reversal_010,0
55,500,508,43,class_sampled_default,strong_reversal_025,0
55,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
55,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00315163352272727
55,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00315163352272727
55,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
56,40,48,27,ordinary_default,cate_correlation,0.990346985130032
56,40,48,27,ordinary_default,cate_rank_correlation,0.983389196511766
56,40,48,27,ordinary_default,sign_reversal,0.0116666666666667
56,40,48,27,ordinary_default,strong_reversal_010,0
56,40,48,27,ordinary_default,strong_reversal_025,0
56,40,48,27,ordinary_default,reversal_given_true_margin_025,0.000981529401267065
56,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00156152404747033
56,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00245382350316766
56,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0854561123128874
56,100,108,31,ordinary_default,cate_correlation,0.911924447886896
56,100,108,31,ordinary_default,cate_rank_correlation,0.807814937081572
56,100,108,31,ordinary_default,sign_reversal,0.230233333333333
56,100,108,31,ordinary_default,strong_reversal_010,0.0194
56,100,108,31,ordinary_default,strong_reversal_025,0
56,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00571071651646292
56,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000535379673418399
56,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.00579994646203266
56,100,108,31,ordinary_default,mean_absolute_prediction_change,0.21060700842678
56,250,258,37,ordinary_default,cate_correlation,0.69744973469255
56,250,258,37,ordinary_default,cate_rank_correlation,0.786154967706394
56,250,258,37,ordinary_default,sign_reversal,0.415266666666667
56,250,258,37,ordinary_default,strong_reversal_010,0.244733333333333
56,250,258,37,ordinary_default,strong_reversal_025,0.00673333333333333
56,250,258,37,ordinary_default,reversal_given_true_margin_025,0.227000981529401
56,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00115998929240653
56,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.225840992236995
56,250,258,37,ordinary_default,mean_absolute_prediction_change,0.32822389729921
56,500,508,43,ordinary_default,cate_correlation,0.552290875653119
56,500,508,43,ordinary_default,cate_rank_correlation,0.776153223615726
56,500,508,43,ordinary_default,sign_reversal,0.479033333333333
56,500,508,43,ordinary_default,strong_reversal_010,0.272833333333333
56,500,508,43,ordinary_default,strong_reversal_025,0.0117333333333333
56,500,508,43,ordinary_default,reversal_given_true_margin_025,0.310475595609887
56,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00205228874810386
56,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.308512536807353
56,500,508,43,ordinary_default,mean_absolute_prediction_change,0.366723015348583
56,500,508,43,class_sampled_default,cate_correlation,1
56,500,508,43,class_sampled_default,cate_rank_correlation,1
56,500,508,43,class_sampled_default,sign_reversal,0
56,500,508,43,class_sampled_default,strong_reversal_010,0
56,500,508,43,class_sampled_default,strong_reversal_025,0
56,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
56,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00231997858481306
56,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00231997858481306
56,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
57,40,48,27,ordinary_default,cate_correlation,0.991132550784722
57,40,48,27,ordinary_default,cate_rank_correlation,0.936866567168074
57,40,48,27,ordinary_default,sign_reversal,0.0135
57,40,48,27,ordinary_default,strong_reversal_010,0
57,40,48,27,ordinary_default,strong_reversal_025,0
57,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0106204088857421
57,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00323037436941322
57,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0138507832551553
57,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0803001146446012
57,100,108,31,ordinary_default,cate_correlation,0.918012004991268
57,100,108,31,ordinary_default,cate_rank_correlation,0.811764774846405
57,100,108,31,ordinary_default,sign_reversal,0.0908666666666667
57,100,108,31,ordinary_default,strong_reversal_010,0.0162666666666667
57,100,108,31,ordinary_default,strong_reversal_025,0
57,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0283653420656695
57,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000265510222143553
57,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0284538454730507
57,100,108,31,ordinary_default,mean_absolute_prediction_change,0.205593287654489
57,250,258,37,ordinary_default,cate_correlation,0.709885232693371
57,250,258,37,ordinary_default,cate_rank_correlation,0.787020254719356
57,250,258,37,ordinary_default,sign_reversal,0.4355
57,250,258,37,ordinary_default,strong_reversal_010,0.198433333333333
57,250,258,37,ordinary_default,strong_reversal_025,8e-04
57,250,258,37,ordinary_default,reversal_given_true_margin_025,0.265642977254624
57,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.000398265333215329
57,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.265244711921409
57,250,258,37,ordinary_default,mean_absolute_prediction_change,0.333372724095015
57,500,508,43,ordinary_default,cate_correlation,0.547499378438972
57,500,508,43,ordinary_default,cate_rank_correlation,0.769634504708927
57,500,508,43,ordinary_default,sign_reversal,0.4916
57,500,508,43,ordinary_default,strong_reversal_010,0.318633333333333
57,500,508,43,ordinary_default,strong_reversal_025,0.003
57,500,508,43,ordinary_default,reversal_given_true_margin_025,0.334985396937782
57,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00137180281440835
57,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.333613594123374
57,500,508,43,ordinary_default,mean_absolute_prediction_change,0.378836457216729
57,500,508,43,class_sampled_default,cate_correlation,1
57,500,508,43,class_sampled_default,cate_rank_correlation,1
57,500,508,43,class_sampled_default,sign_reversal,0
57,500,508,43,class_sampled_default,strong_reversal_010,0
57,500,508,43,class_sampled_default,strong_reversal_025,0
57,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
57,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00203557836976724
57,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00203557836976724
57,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
58,40,48,27,ordinary_default,cate_correlation,0.992761972360993
58,40,48,27,ordinary_default,cate_rank_correlation,0.984476856967197
58,40,48,27,ordinary_default,sign_reversal,0.0460666666666667
58,40,48,27,ordinary_default,strong_reversal_010,0.000566666666666667
58,40,48,27,ordinary_default,strong_reversal_025,0
58,40,48,27,ordinary_default,reversal_given_true_margin_025,0
58,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.000265957446808511
58,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.000265957446808511
58,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0725256916421916
58,100,108,31,ordinary_default,cate_correlation,0.926125476031263
58,100,108,31,ordinary_default,cate_rank_correlation,0.830454123227171
58,100,108,31,ordinary_default,sign_reversal,0.218133333333333
58,100,108,31,ordinary_default,strong_reversal_010,0.0621333333333333
58,100,108,31,ordinary_default,strong_reversal_025,0
58,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00305851063829787
58,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,4.43262411347518e-05
58,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.00301418439716312
58,100,108,31,ordinary_default,mean_absolute_prediction_change,0.195536875767543
58,250,258,37,ordinary_default,cate_correlation,0.736248984091827
58,250,258,37,ordinary_default,cate_rank_correlation,0.802366527491518
58,250,258,37,ordinary_default,sign_reversal,0.394866666666667
58,250,258,37,ordinary_default,strong_reversal_010,0.2375
58,250,258,37,ordinary_default,strong_reversal_025,0.0292333333333333
58,250,258,37,ordinary_default,reversal_given_true_margin_025,0.199335106382979
58,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00048758865248227
58,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.199024822695035
58,250,258,37,ordinary_default,mean_absolute_prediction_change,0.32059490450509
58,500,508,43,ordinary_default,cate_correlation,0.577578195592835
58,500,508,43,ordinary_default,cate_rank_correlation,0.789205406000895
58,500,508,43,ordinary_default,sign_reversal,0.4762
58,500,508,43,ordinary_default,strong_reversal_010,0.2755
58,500,508,43,ordinary_default,strong_reversal_025,0.0488
58,500,508,43,ordinary_default,reversal_given_true_margin_025,0.305718085106383
58,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.000664893617021277
58,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.305230496453901
58,500,508,43,ordinary_default,mean_absolute_prediction_change,0.368650721226097
58,500,508,43,class_sampled_default,cate_correlation,1
58,500,508,43,class_sampled_default,cate_rank_correlation,1
58,500,508,43,class_sampled_default,sign_reversal,0
58,500,508,43,class_sampled_default,strong_reversal_010,0
58,500,508,43,class_sampled_default,strong_reversal_025,0
58,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
58,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00359042553191489
58,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00359042553191489
58,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
59,40,48,27,ordinary_default,cate_correlation,0.99241283881406
59,40,48,27,ordinary_default,cate_rank_correlation,0.987188926201766
59,40,48,27,ordinary_default,sign_reversal,0.0892666666666667
